virusIsolate	virusStrain	virusYear	serumIsolate	serumStrain	serumYear	titer	source
A/Netherlands/02/03	A/Netherlands/2/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Netherlands/128/2004	A/Netherlands/128/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Feb
A/Netherlands/128/2004	A/Netherlands/128/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Netherlands/128/04	A/Netherlands/128/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2006Mar
A/Netherlands/128/04	A/Netherlands/128/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Sep
A/Netherlands/130/2004	A/Netherlands/130/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Feb
A/Netherlands/134/2004	A/Netherlands/134/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Feb
A/Netherlands/135/2004	A/Netherlands/135/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Feb
A/Netherlands/352/02	A/Netherlands/352/2002	2002	A/Eg/96/02	A/Egypt/96/2002	2002	1280	MRC2002
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Eg/96/02	A/Egypt/96/2002	2002	1280	MRC2002
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2004
A/NewCaledonia/20/1999	A/NewCaledonia/20/1999	1999	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Feb
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2006Mar
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Sep
A/Norway/195/2006	A/Norway/195/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2006Mar
A/Norway/30/2006	A/Norway/30/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2006Mar
A/Norway/69/2004	A/Norway/69/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Feb
A/Norway/847/2005	A/Norway/847/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Norway/900/2006	A/Norway/900/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	160	MRC2006Sep
A/NoviSad/150/2006	A/NoviSad/150/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Sep
A/Okinawa/42/2004	A/Okinawa/42/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2005Feb
A/Oslo/149/03	A/Oslo/149/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2004
A/Oslo/3389/03	A/Oslo/3389/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Oslo/628/03	A/Oslo/628/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2004
A/Paris/0655/03	A/Paris/655/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Paris/1690/2005	A/Paris/1690/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2005Sep
A/Paris/2179/2006	A/Paris/2179/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Sep
A/Paris/2284/04	A/Paris/2284/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2004
A/Paris/650/03	A/Paris/650/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2004
A/Parma/132/2005	A/Parma/132/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Parma/24/03	A/Parma/24/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Parma/4/2006	A/Parma/4/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	160	MRC2006Sep
A/Poitiers/2168/03	A/Poitiers/2168/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2004
A/Pol/Bydgoszcz/3/2006	A/Pol/Bydgoszcz/3/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	160	MRC2006Sep
A/Poland/8/02	A/Poland/8/2002	2002	A/Eg/96/02	A/Egypt/96/2002	2002	1280	MRC2002
A/Poland/WAW/7/2005	A/Poland/WAW/7/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2005Sep
A/Prague/13/2005	A/Prague/13/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2005Sep
A/Prague/8/03	A/Prague/8/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Reunion/1409/03	A/Reunion/1409/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2004
A/RheinlandPfalz/34/03	A/RheinlandPfalz/34/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	1280	MRC2003
A/Romania/618/2005	A/Romania/618/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2005Sep
A/Sachsen/252/03	A/Sachsen/252/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Sachsen/32/02	A/Sachsen/32/2002	2002	A/Eg/96/02	A/Egypt/96/2002	2002	1280	MRC2002
A/Salamanca/33/2006	A/Salamanca/33/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	160	MRC2006Sep
A/Samara/128/2006	A/Samara/128/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	160	MRC2006Sep
A/Segovia/17/03	A/Segovia/17/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Slovakia/258/03	A/Slovakia/258/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Slovakia/393/2005	A/Slovakia/393/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Slovenia/478/2005	A/Slovenia/478/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Sofia/504/2005	A/Sofia/504/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Stockholm/13/02	A/Stockholm/13/2002	2002	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2002
A/Stockholm/17/2006	A/Stockholm/17/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	160	MRC2006Sep
A/Stockholm/18/2005	A/Stockholm/18/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Stockholm/3/2006	A/Stockholm/3/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Mar
A/StPetersburg/10/2005	A/StPetersburg/10/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/StPetersburg/49/03	A/StPetersburg/49/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/StPetersburg/7/2006	A/StPetersburg/7/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Sep
A/Switzerland/3100/02	A/Switzerland/3100/2002	2002	A/Eg/96/02	A/Egypt/96/2002	2002	1280	MRC2002
A/Switzerland/4243/2006	A/Switzerland/4243/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2006Mar
A/Switzerland/7425/2006	A/Switzerland/7425/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Sep
A/Switzerland/8761/2005	A/Switzerland/8761/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Mar
A/Thessaloniki/24/2005	A/Thessaloniki/24/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Thessaloniki/24/05	A/Thessaloniki/24/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2006Mar
A/Thessaloniki/24/05	A/Thessaloniki/24/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Sep
A/Turkey/248/2005	A/Turkey/248/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2005Sep
A/Umea/1/04	A/Umea/1/2004	2004	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2004
A/Umea/3/03	A/Umea/3/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2004
A/Zagreb/4467/2005	A/Zagreb/4467/2005	2005	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2005Sep
A/Zagreb/4622/2006	A/Zagreb/4622/2006	2006	A/Eg/96/02	A/Egypt/96/2002	2002	320	MRC2006Sep
A/Zagreb/4889/03	A/Zagreb/4889/2003	2003	A/Eg/96/02	A/Egypt/96/2002	2002	640	MRC2003
A/Bangkok/9/78	A/Bangkok/9/1978	1978	A/ENG/1/51	A/England/1/1951	1951	80	Kendal1978
A/Brazil/11/78	A/Brazil/11/1978	1978	A/ENG/1/51	A/England/1/1951	1951	40	Raymond1986
A/Canada/137/78	A/Canada/137/1978	1978	A/ENG/1/51	A/England/1/1951	1951	40	Kendal1978
A/Chile/1/83	A/Chile/1/1983	1983	A/ENG/1/51	A/England/1/1951	1951	<10	Raymond1986
A/Denver/1/57	A/Denver/1/1957	1957	A/ENG/1/51	A/England/1/1951	1951	<10	Raymond1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/ENG/1/51	A/England/1/1951	1951	10	Raymond1986
A/Dunedin/6/83	A/Dunedin/6/1983	1983	A/ENG/1/51	A/England/1/1951	1951	20	Raymond1986
A/England/1/51	A/England/1/1951	1951	A/ENG/1/51	A/England/1/1951	1951	640	Kendal1978
A/England/1/51	A/England/1/1951	1951	A/ENG/1/51	A/England/1/1951	1951	640	Raymond1986
A/England/333/80	A/England/333/1980	1980	A/ENG/1/51	A/England/1/1951	1951	20	Raymond1986
A/FortLeonardWood/1/52	A/FortLeonardWood/1/1952	1952	A/ENG/1/51	A/England/1/1951	1951	20	Raymond1986
A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	A/ENG/1/51	A/England/1/1951	1951	160	Kendal1978
A/FortWarren/1/50	A/FortWarren/1/1950	1950	A/ENG/1/51	A/England/1/1951	1951	20	Raymond1986
A/Georgia/114/83	A/Georgia/114/1983	1983	A/ENG/1/51	A/England/1/1951	1951	40	Raymond1986
A/Georgia/79/83	A/Georgia/79/1983	1983	A/ENG/1/51	A/England/1/1951	1951	<10	Raymond1986
A/HongKong/116/77	A/HongKong/116/1977	1977	A/ENG/1/51	A/England/1/1951	1951	80	Kendal1978
A/HongKong/32/83	A/HongKong/32/1983	1983	A/ENG/1/51	A/England/1/1951	1951	10	Raymond1986
A/India/6263/80	A/India/6263/1980	1980	A/ENG/1/51	A/England/1/1951	1951	10	Raymond1986
A/Lackland/3/78	A/Lackland/3/1978	1978	A/ENG/1/51	A/England/1/1951	1951	20	Raymond1986
A/Philippines/20194/77	A/Philippines/20194/1977	1977	A/ENG/1/51	A/England/1/1951	1951	40	Kendal1978
A/Queensland/34/54	A/Queensland/34/1954	1954	A/ENG/1/51	A/England/1/1951	1951	10	Raymond1986
A/Singapore/90/78	A/Singapore/90/1978	1978	A/ENG/1/51	A/England/1/1951	1951	40	Kendal1978
A/Taiwan/20245/77	A/Taiwan/20245/1977	1977	A/ENG/1/51	A/England/1/1951	1951	80	Kendal1978
A/Tecumseh/26/78	A/Tecumseh/26/1978	1978	A/ENG/1/51	A/England/1/1951	1951	40	Kendal1978
A/Tehran/1/78	A/Tehran/1/1978	1978	A/ENG/1/51	A/England/1/1951	1951	80	Kendal1978
A/Texas/12/82	A/Texas/12/1982	1982	A/ENG/1/51	A/England/1/1951	1951	10	Raymond1986
A/Texas/29/82	A/Texas/29/1982	1982	A/ENG/1/51	A/England/1/1951	1951	10	Raymond1986
A/Tientsin/90/77	A/Tientsin/90/1977	1977	A/ENG/1/51	A/England/1/1951	1951	80	Kendal1978
A/USSR/90/77	A/USSR/90/1977	1977	A/ENG/1/51	A/England/1/1951	1951	160	Kendal1978
A/USSR/90/77	A/USSR/90/1977	1977	A/ENG/1/51	A/England/1/1951	1951	80	Kendal1978
A/USSR/90/77	A/USSR/90/1977	1977	A/ENG/1/51	A/England/1/1951	1951	40	Raymond1986
A/Victoria/7/83	A/Victoria/7/1983	1983	A/ENG/1/51	A/England/1/1951	1951	20	Raymond1986
A/WestGermanv/123/78	A/WestGermanv/123/1978	1978	A/ENG/1/51	A/England/1/1951	1951	80	Kendal1978
A/Wyoming/2/78	A/Wyoming/2/1978	1978	A/ENG/1/51	A/England/1/1951	1951	80	Kendal1978
A/Brazil/11/78	A/Brazil/11/1978	1978	A/ENG/333/80	A/England/333/1980	1980	320	Chakraverty1982
A/Brazil/11/78	A/Brazil/11/1978	1978	A/ENG/333/80	A/England/333/1980	1980	80	Chakraverty1986
A/Brazil/11/78	A/Brazil/11/1978	1978	A/ENG/333/80	A/England/333/1980	1980	320	Pereira1982
A/Brazil/11/78	A/Brazil/11/1978	1978	A/ENG/333/80	A/England/333/1980	1980	320	Raymond1986
A/Chile/1/83	A/Chile/1/1983	1983	A/ENG/333/80	A/England/333/1980	1980	80	Chakraverty1986
A/Chile/1/83	A/Chile/1/1983	1983	A/ENG/333/80	A/England/333/1980	1980	40	Raymond1986
A/Denver/1/57	A/Denver/1/1957	1957	A/ENG/333/80	A/England/333/1980	1980	10	Raymond1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/ENG/333/80	A/England/333/1980	1980	<40	Chakraverty1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/ENG/333/80	A/England/333/1980	1980	40	Raymond1986
A/Dunedin/6/83	A/Dunedin/6/1983	1983	A/ENG/333/80	A/England/333/1980	1980	40	Raymond1986
A/England/1/51	A/England/1/1951	1951	A/ENG/333/80	A/England/333/1980	1980	20	Raymond1986
A/England/333/80	A/England/333/1980	1980	A/ENG/333/80	A/England/333/1980	1980	1280	Chakraverty1982
A/England/333/80	A/England/333/1980	1980	A/ENG/333/80	A/England/333/1980	1980	640	Chakraverty1986
A/England/333/80	A/England/333/1980	1980	A/ENG/333/80	A/England/333/1980	1980	1280	Pereira1982
A/England/333/80	A/England/333/1980	1980	A/ENG/333/80	A/England/333/1980	1980	320	Raymond1986
A/FortLeonardWood/1/52	A/FortLeonardWood/1/1952	1952	A/ENG/333/80	A/England/333/1980	1980	<10	Raymond1986
A/FortWarren/1/50	A/FortWarren/1/1950	1950	A/ENG/333/80	A/England/333/1980	1980	80	Raymond1986
A/Georgia/114/83	A/Georgia/114/1983	1983	A/ENG/333/80	A/England/333/1980	1980	320	Raymond1986
A/Georgia/79/83	A/Georgia/79/1983	1983	A/ENG/333/80	A/England/333/1980	1980	80	Raymond1986
A/HongKong/32/83	A/HongKong/32/1983	1983	A/ENG/333/80	A/England/333/1980	1980	40	Raymond1986
A/India/6263/80	A/India/6263/1980	1980	A/ENG/333/80	A/England/333/1980	1980	640	Chakraverty1982
A/India/6263/80	A/India/6263/1980	1980	A/ENG/333/80	A/England/333/1980	1980	160	Raymond1986
A/Lackland/3/78	A/Lackland/3/1978	1978	A/ENG/333/80	A/England/333/1980	1980	160	Raymond1986
A/Ostrava/12/80	A/Ostrava/12/1980	1980	A/ENG/333/80	A/England/333/1980	1980	80	Chakraverty1982
A/Queensland/34/54	A/Queensland/34/1954	1954	A/ENG/333/80	A/England/333/1980	1980	20	Raymond1986
A/Switzerland/79/85	A/Switzerland/79/1985	1985	A/ENG/333/80	A/England/333/1980	1980	320	Chakraverty1986
A/Texas/12/82	A/Texas/12/1982	1982	A/ENG/333/80	A/England/333/1980	1980	160	Raymond1986
A/Texas/29/82	A/Texas/29/1982	1982	A/ENG/333/80	A/England/333/1980	1980	80	Raymond1986
A/USSR/90/77	A/USSR/90/1977	1977	A/ENG/333/80	A/England/333/1980	1980	320	Chakraverty1982
A/USSR/90/77	A/USSR/90/1977	1977	A/ENG/333/80	A/England/333/1980	1980	320	Pereira1982
A/USSR/90/77	A/USSR/90/1977	1977	A/ENG/333/80	A/England/333/1980	1980	160	Raymond1986
A/Victoria/7/83	A/Victoria/7/1983	1983	A/ENG/333/80	A/England/333/1980	1980	640	Chakraverty1986
A/Victoria/7/83	A/Victoria/7/1983	1983	A/ENG/333/80	A/England/333/1980	1980	160	Raymond1986
A/Brazil/11/78	A/Brazil/11/1978	1978	A/England/333/80	A/England/333/1980	1980	640	Cox1983
A/Brazil/11/78	A/Brazil/11/1978	1978	A/England/333/80	A/England/333/1980	1980	640	Daniels1985
A/Chile/1/83	A/Chile/1/1983	1983	A/England/333/80	A/England/333/1980	1980	160	Daniels1985
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/England/333/80	A/England/333/1980	1980	<20	Daniels1985
A/England/333/80	A/England/333/1980	1980	A/England/333/80	A/England/333/1980	1980	1280	Cox1983
A/England/333/80	A/England/333/1980	1980	A/England/333/80	A/England/333/1980	1980	1280	Daniels1985
A/HongKong/2/82	A/HongKong/2/1982	1982	A/England/333/80	A/England/333/1980	1980	320	Daniels1985
A/India/6263/80	A/India/6263/1980	1980	A/England/333/80	A/England/333/1980	1980	160	Cox1983
A/India/6263/80	A/India/6263/1980	1980	A/England/333/80	A/England/333/1980	1980	320	Daniels1985
A/Lackland/3/78	A/Lackland/3/1978	1978	A/England/333/80	A/England/333/1980	1980	80	Daniels1985
A/Plzen/26/80	A/Plzen/26/1980	1980	A/England/333/80	A/England/333/1980	1980	160	Cox1983
A/USSR/90/77	A/USSR/90/1977	1977	A/England/333/80	A/England/333/1980	1980	640	Cox1983
A/USSR/90/77	A/USSR/90/1977	1977	A/England/333/80	A/England/333/1980	1980	320	Daniels1985
A/Victoria/7/83	A/Victoria/7/1983	1983	A/England/333/80	A/England/333/1980	1980	320	Daniels1985
A/Brazil/11/78	A/Brazil/11/1978	1978	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/Chile/1/83	A/Chile/1/1983	1983	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	20	Raymond1986
A/Denver/1/57	A/Denver/1/1957	1957	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	20	Raymond1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/Dunedin/6/83	A/Dunedin/6/1983	1983	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/England/1/51	A/England/1/1951	1951	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	80	Raymond1986
A/England/333/80	A/England/333/1980	1980	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/FortLeonardWood/1/52	A/FortLeonardWood/1/1952	1952	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	1280	Raymond1986
A/FortWarren/1/50	A/FortWarren/1/1950	1950	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	20	Raymond1986
A/Georgia/114/83	A/Georgia/114/1983	1983	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/Georgia/79/83	A/Georgia/79/1983	1983	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/HongKong/32/83	A/HongKong/32/1983	1983	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/India/6263/80	A/India/6263/1980	1980	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	80	Raymond1986
A/Lackland/3/78	A/Lackland/3/1978	1978	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/Queensland/34/54	A/Queensland/34/1954	1954	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	80	Raymond1986
A/Texas/12/82	A/Texas/12/1982	1982	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/Texas/29/82	A/Texas/29/1982	1982	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/USSR/90/77	A/USSR/90/1977	1977	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/Victoria/7/83	A/Victoria/7/1983	1983	A/FLW/1/52	A/FortLeonardWood/1/1952	1952	40	Raymond1986
A/Bangkok/9/78	A/Bangkok/9/1978	1978	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	160	Kendal1978
A/Canada/137/78	A/Canada/137/1978	1978	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	80	Kendal1978
A/England/1/51	A/England/1/1951	1951	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	40	Kendal1978
A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	1280	Kendal1978
A/HongKong/116/77	A/HongKong/116/1977	1977	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	320	Kendal1978
A/Philippines/20194/77	A/Philippines/20194/1977	1977	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	160	Kendal1978
A/Singapore/90/78	A/Singapore/90/1978	1978	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	160	Kendal1978
A/Taiwan/20245/77	A/Taiwan/20245/1977	1977	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	320	Kendal1978
A/Tecumseh/26/78	A/Tecumseh/26/1978	1978	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	160	Kendal1978
A/Tehran/1/78	A/Tehran/1/1978	1978	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	160	Kendal1978
A/Tientsin/90/77	A/Tientsin/90/1977	1977	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	320	Kendal1978
A/USSR/90/77	A/USSR/90/1977	1977	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	320	Kendal1978
A/USSR/90/77	A/USSR/90/1977	1977	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	320	Kendal1978
A/WestGermanv/123/78	A/WestGermanv/123/1978	1978	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	320	Kendal1978
A/Wyoming/2/78	A/Wyoming/2/1978	1978	A/FortMonmouth/1/47	A/FortMonmouth/1/1947	1947	320	Kendal1978
A/Brazil/11/78	A/Brazil/11/1978	1978	A/FW/1/50	A/FortWarren/1/1950	1950	320	Raymond1986
A/Chile/1/83	A/Chile/1/1983	1983	A/FW/1/50	A/FortWarren/1/1950	1950	40	Raymond1986
A/Denver/1/57	A/Denver/1/1957	1957	A/FW/1/50	A/FortWarren/1/1950	1950	10	Raymond1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/FW/1/50	A/FortWarren/1/1950	1950	40	Raymond1986
A/Dunedin/6/83	A/Dunedin/6/1983	1983	A/FW/1/50	A/FortWarren/1/1950	1950	20	Raymond1986
A/England/1/51	A/England/1/1951	1951	A/FW/1/50	A/FortWarren/1/1950	1950	80	Raymond1986
A/England/333/80	A/England/333/1980	1980	A/FW/1/50	A/FortWarren/1/1950	1950	160	Raymond1986
A/FortLeonardWood/1/52	A/FortLeonardWood/1/1952	1952	A/FW/1/50	A/FortWarren/1/1950	1950	20	Raymond1986
A/FortWarren/1/50	A/FortWarren/1/1950	1950	A/FW/1/50	A/FortWarren/1/1950	1950	320	Raymond1986
A/Georgia/114/83	A/Georgia/114/1983	1983	A/FW/1/50	A/FortWarren/1/1950	1950	160	Raymond1986
A/Georgia/79/83	A/Georgia/79/1983	1983	A/FW/1/50	A/FortWarren/1/1950	1950	40	Raymond1986
A/HongKong/32/83	A/HongKong/32/1983	1983	A/FW/1/50	A/FortWarren/1/1950	1950	40	Raymond1986
A/India/6263/80	A/India/6263/1980	1980	A/FW/1/50	A/FortWarren/1/1950	1950	80	Raymond1986
A/Lackland/3/78	A/Lackland/3/1978	1978	A/FW/1/50	A/FortWarren/1/1950	1950	320	Raymond1986
A/Queensland/34/54	A/Queensland/34/1954	1954	A/FW/1/50	A/FortWarren/1/1950	1950	40	Raymond1986
A/Texas/12/82	A/Texas/12/1982	1982	A/FW/1/50	A/FortWarren/1/1950	1950	80	Raymond1986
A/Texas/29/82	A/Texas/29/1982	1982	A/FW/1/50	A/FortWarren/1/1950	1950	40	Raymond1986
A/USSR/90/77	A/USSR/90/1977	1977	A/FW/1/50	A/FortWarren/1/1950	1950	640	Raymond1986
A/Victoria/7/83	A/Victoria/7/1983	1983	A/FW/1/50	A/FortWarren/1/1950	1950	80	Raymond1986
A/Brazil/11/78	A/Brazil/11/1978	1978	A/Fuk/103/78	A/Fukushima/103/1978	1978	<40	Chakraverty1982
A/Brazil/11/78	A/Brazil/11/1978	1978	A/Fuk/103/78	A/Fukushima/103/1978	1978	32	Nakajima1979
A/California/45/78	A/California/45/1978	1978	A/Fuk/103/78	A/Fukushima/103/1978	1978	<40	Chakraverty1982
A/Fukushima/103/78	A/Fukushima/103/1978	1978	A/Fuk/103/78	A/Fukushima/103/1978	1978	2560	Chakraverty1982
A/Fukushima/103/78	A/Fukushima/103/1978	1978	A/Fuk/103/78	A/Fukushima/103/1978	1978	8192	Nakajima1979
A/Kagoshima/22/79	A/Kagoshima/22/1979	1979	A/Fuk/103/78	A/Fukushima/103/1978	1978	8192	Nakajima1979
A/Lackland/3/78	A/Lackland/3/1978	1978	A/Fuk/103/78	A/Fukushima/103/1978	1978	<40	Chakraverty1982
A/Omachi/1/53	A/Omachi/1/1953	1953	A/Fuk/103/78	A/Fukushima/103/1978	1978	8192	Nakajima1979
A/USSR/90/77	A/USSR/90/1977	1977	A/Fuk/103/78	A/Fukushima/103/1978	1978	<40	Chakraverty1982
A/USSR/92/77	A/USSR/92/1977	1977	A/Fuk/103/78	A/Fukushima/103/1978	1978	32	Nakajima1979
A/Algeria/G258/2007	A/Algeria/G258/2007	2007	A/Fuk/141/06_NIB1/07	A/Fukushima/141/2006	2006	40	MRC2008Mar
A/Astrakhan/80/2007	A/Astrakhan/80/2007	2007	A/Fuk/141/06	A/Fukushima/141/2006	2006	40	MRC2007Sep
A/Athens/41/2008	A/Athens/41/2008	2008	A/Fuk/141/06_NIB1/07	A/Fukushima/141/2006	2006	80	MRC2008Mar
A/BadenWurttemberg/2/07	A/BadenWurttemberg/2/2007	2007	A/Fuk/141/06	A/Fukushima/141/2006	2006	640	MRC2007Mar
A/BadenWurttemberg/2/2008	A/BadenWurttemberg/2/2008	2008	A/Fuk/141/06_NIB1/07	A/Fukushima/141/2006	2006	40	MRC2008Mar
A/Barcelona/83/2008	A/Barcelona/83/2008	2008	A/Fuk/141/06_NIB1/07	A/Fukushima/141/2006	2006	<40	MRC2008Mar
A/Barcelona/202/2007	A/Barcelona/202/2007	2007	A/Fuk/141/06	A/Fukushima/141/2006	2006	40	MRC2007Mar
A/Belgium/G235/2008	A/Belgium/G235/2008	2008	A/Fuk/141/06_NIB1/07	A/Fukushima/141/2006	2006	160	MRC2008Mar
A/Belgium/SP002/07	A/Belgium/SP002/2007	2007	A/Fuk/141/06	A/Fukushima/141/2006	2006	160	MRC2007Mar
A/Berlin/47/2008	A/Berlin/47/2008	2008	A/Fuk/141/06_NIB1/07	A/Fukushima/141/2006	2006	160	MRC2008Sep
A/Bialystok-PL/1/2008	A/Bialystok-PL/1/2008	2008	A/Fuk/141/06_NIB1/07	A/Fukushima/141/2006	2006	320	MRC2008Sep
